Date,Nifty,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
08-10-2015,8129.350098,44.46987534,308.7155151,1410.317627,827.2415161,480.8787231,1987.469849,176.4844513,495.552063,302.7582397,184.5433655,1430.631714,659.7684937,179.538559,1026.791992,3947.34375,1655.008789,545.0927734,344.1179504,731.9398193,511.6143494,,1990.094482,78.79821777,720.2110596,238.9781647,903.3582153,457.223175,180.1061859,76.98252869,651.3692017,899.7740479,596.0853271,4058.372559,5684.319336,73.76060486,114.8836517,71.91512299,423.4164734,,227.7666016,862.4578247,120.8592148,343.1110535,8.661953926,1119.83667,466.6191101,327.1242676,2750.231445,274.9550476,212.4942169
09-10-2015,8189.700195,44.36418533,306.598053,1416.696655,807.9834595,479.8513794,2002.759033,178.8617096,491.1189575,308.1210938,183.151123,1411.953857,668.7883911,174.1710815,1032.352417,3977.846191,1624.14502,543.4145508,352.651947,731.9398193,513.0551147,,2008.299194,80.32920837,716.7935181,245.5437317,898.8165894,471.4589539,182.4165955,76.63279724,657.2491455,907.2247314,596.413269,3986.223877,5728.150879,73.76060486,117.5589905,71.96942139,422.5830383,,227.9069977,853.5565796,122.082756,356.3056946,9.032460213,1118.071899,465.1271973,329.1864929,2751.305176,280.181427,213.4129181
12-10-2015,8143.600098,45.50037384,308.7155151,1417.572998,813.1410522,476.5248413,1980.397949,178.5626984,487.8800964,309.8053284,183.2698364,1388.458496,655.9857178,173.4191132,1034.143066,3912.122314,1594.376465,540.3490601,355.1020203,731.9398193,510.4099121,,1998.981079,84.82649231,714.0332642,246.8310852,903.1669922,453.4875183,180.9825439,76.06397247,659.7903442,911.6834106,597.1392822,3944.743408,5584.915039,74.49237823,117.447525,72.37665558,424.6784668,,228.9367828,840.1815186,121.9468155,362.2033081,9.023468018,1102.319336,466.4119263,328.6589661,2776.683105,288.9641418,210.3865509
13-10-2015,8131.700195,44.94548416,311.4104309,1414.700073,818.9136963,480.291687,2012.979004,175.2484741,489.1825256,306.215271,186.3889465,1364.196899,658.6044922,176.5047607,1032.96521,3950.005127,1580.004272,543.7575684,344.6370239,731.9398193,508.4259644,,1987.862671,82.43431854,712.324707,246.7023315,904.4578247,443.9969788,182.7352753,77.32383728,653.8108521,906.8726807,600.909668,3983.893066,5491.938477,74.60944366,113.2115479,72.24090576,425.5595093,,228.2346802,830.3857422,119.9075623,360.9538269,8.813033104,1104.848999,464.9615173,329.4262695,2837.443604,294.1595764,210.8909912
14-10-2015,8107.899902,44.81336975,312.3247681,1403.646118,815.9799194,484.7922668,1994.051758,175.0341797,485.5701599,306.96875,186.1298828,1393.253662,658.749939,173.6006165,1009.49823,3920.857422,1611.909668,542.3256836,346.152832,731.9398193,512.3937988,,1957.520752,84.77864838,698.5671387,242.7973175,908.2346191,443.269928,182.761795,76.29572296,650.6218262,903.675415,603.3218384,3961.427979,5544.340332,73.67279816,113.7020416,72.21375275,430.0122681,,228.6559296,832.3637085,121.4483185,352.1573792,8.933539391,1056.017456,454.2283936,334.2221069,2837.053223,290.8815308,210.0082703
15-10-2015,8179.5,51.12845993,316.6560059,1404.182007,823.3613281,487.9230957,2003.617188,174.1022186,489.9393921,311.3565369,192.7782135,1392.049683,650.7484131,177.0492859,1002.382813,3930.760254,1623.52002,543.6531982,346.7549438,731.9398193,512.1102905,,2007.673218,84.01316071,693.6161499,245.7582703,915.7880249,443.1689453,185.5767975,76.91511536,651.2197876,915.4968262,597.1157837,4080.417969,5540.637695,73.17520142,115.9983826,73.326828,430.3694458,,233.0558472,836.4139404,122.082756,381.1456299,9.181741714,1049.235718,451.9491577,338.5383606,2876.193359,294.6852722,207.9186249
16-10-2015,8238.150391,50.78496933,311.1698303,1402.428955,835.1434326,494.0869751,2012.488159,176.4545441,491.2811584,309.9382629,196.6958618,1413.990234,658.9924316,175.5972137,1008.084595,3989.197266,1621.338989,544.3319702,349.3088379,731.9398193,519.6209106,,2023.293823,83.96530914,687.8764038,248.4187927,922.1464233,446.2461243,185.2846832,75.58783722,657.0498047,941.5742188,603.6730957,4145.296875,5851.74707,74.22892761,117.7150421,73.29969788,435.6556091,,240.4046783,838.7686768,121.4483185,386.5934448,9.100806236,1051.04248,452.3635559,339.4975281,2883.953369,294.7471313,207.8646088
19-10-2015,8275.049805,49.54309082,305.7799683,1388.404541,832.067749,495.7012939,2015.677002,178.2686462,492.9964294,322.3925171,198.2608643,1446.945068,667.7214966,175.182312,1037.771484,4061.693848,1617.326904,537.5446777,356.2024536,731.9398193,518.5581055,,2045.256958,83.00844574,701.4838867,246.487793,919.8516235,453.1951599,186.42659,75.05690002,656.1029663,927.406311,600.1134644,4156.435059,5796.398926,74.52163696,114.9728165,72.64811707,458.8479614,,238.2515259,853.321228,122.082756,378.5466919,8.935337067,1058.164307,448.8825378,336.6200256,2829.537354,301.8598938,208.08078
20-10-2015,8261.650391,50.73212051,298.2244873,1373.747192,828.4716797,498.3918457,1994.133667,181.8220367,522.0328369,320.7526245,196.9549103,1445.214966,653.3185425,173.7043304,1016.849243,4035.629395,1610.220703,538.0966797,358.9224548,731.9398193,517.1882935,,2040.67627,80.80763245,695.4753418,245.6295471,914.7362671,458.9010315,185.1784363,75.30130768,651.817627,923.1528931,585.7809448,4202.855957,5835.231934,74.90213013,112.8771362,73.78834534,455.6096497,,238.5791931,850.1187134,126.3424911,382.994873,8.661953926,1074.321045,454.2698364,337.7230835,2849.253906,297.9633484,206.0091248
21-10-2015,8251.700195,49.5166626,302.4112549,1347.013428,810.302002,500.6910706,2059.540527,184.3288574,526.6723633,329.3066406,194.3970795,1439.346802,657.5861816,174.8971405,1025.708252,3899.136475,1614.60083,542.5418701,358.4034119,731.9398193,517.2354736,,2053.674561,81.86021423,698.3469849,242.6256866,915.4534302,463.9753113,185.1253662,76.36312866,654.3590088,909.6005859,588.5913086,4171.117676,5769.885254,76.07294464,113.0109024,73.78834534,454.8000183,,233.851593,840.1484375,124.6657944,381.2955933,8.791451454,1080.406128,447.100647,333.5986328,2827.438965,296.6645203,208.1888428
23-10-2015,8295.450195,49.70162201,302.3631592,1369.31604,812.5258789,514.2907715,2056.760498,182.3403625,518.3172607,318.3150024,196.4692535,1421.741577,661.659729,177.3085632,1027.263306,3912.963623,1609.999023,544.0933228,356.2731323,731.9398193,523.6123657,,2032.729126,81.42961121,707.050354,245.6724548,917.7002563,468.662384,190.3304138,77.15530396,662.9296875,886.0459595,583.9074707,4083.680664,5649.681152,77.65351868,114.7275925,74.0326767,455.1096191,,237.2217407,835.9901123,124.8923874,382.8449402,8.849005699,1085.82019,447.6393433,329.6660767,2831.586914,285.5932922,204.5500031
26-10-2015,8260.549805,48.43332291,304.4806213,1383.34021,773.8205566,509.7901001,2105.774658,189.9355621,521.7429199,312.1986389,195.0770264,1402.888306,660.7382813,172.9004974,1030.467529,3924.500977,1590.160522,550.4629517,360.7006836,731.9398193,520.3057861,,2051.912598,81.71666718,714.4725342,244.9000092,915.9313965,469.5794678,189.3478241,76.5864563,659.6410522,884.9605103,583.2750854,4087.642578,5638.656738,77.77061462,114.3485794,73.70690918,449.0138245,,235.2090302,839.9594116,125.8893204,384.4443054,8.980301857,1085.563721,449.7528076,330.7211609,2777.024658,277.119873,205.0183716
27-10-2015,8232.900391,48.51259232,299.6200256,1343.360962,782.7163086,510.5238342,2111.129883,197.8398132,523.0110474,312.5975037,197.4297943,1394.47998,664.0844116,172.3300476,1035.085571,3904.274658,1565.764893,549.9110107,362.413269,731.9398193,524.7460327,,2051.560791,80.7598114,717.609314,243.483902,912.1547241,468.4585571,189.0822906,76.78869629,658.1959229,876.9232788,585.499939,4191.903809,5672.758301,77.65351868,110.5362167,72.70243073,447.4423218,,232.915451,858.7186279,123.0797195,383.1948242,8.847206116,1083.230835,446.5618591,326.5007629,2840.030029,290.1393127,207.1980896
28-10-2015,8171.200195,48.14266586,289.3696289,1309.27417,785.9899292,472.4645386,2101.523193,197.2417603,511.9477539,317.605835,196.2965851,1398.355957,675.0926514,171.2409821,1045.876587,3843.128662,1542.052124,551.5368652,366.5485229,731.9398193,525.0294189,,2056.219238,80.85548401,723.2201538,232.7558746,883.6618652,470.0072937,188.6573792,76.83082581,669.1583862,875.749939,574.6569824,4190.226563,5657.493164,75.78025055,112.275177,71.15497589,446.2041321,,226.596405,852.0087891,122.8984833,386.1435852,8.89037323,1082.375244,455.4716492,336.4761658,2822.65625,293.2627258,208.2429199
29-10-2015,8111.75,48.16909409,288.8403015,1284.634766,786.9387207,458.81604,2107.165039,195.7715454,507.4114685,315.0352173,189.7562408,1397.085815,670.7281494,166.8847656,1056.573242,3943.74585,1544.392822,547.7554321,365.8592529,731.9398193,521.2741699,,2056.688721,79.65940094,708.1548462,232.9704285,874.3872681,466.6857605,185.895462,77.65671539,661.7337036,862.8432007,575.0784302,4138.351563,5615.625,74.90213013,111.851593,69.58039856,448.132843,,221.821991,830.6035767,123.1703491,391.041626,8.906559944,1067.931152,455.0157471,337.914856,2845.057129,294.2523499,207.0179291
30-10-2015,8065.799805,48.82966995,285.1347656,1278.499023,788.1722412,465.1266174,2085.212402,196.1602783,513.3337402,309.4064331,188.0294189,1415.369751,669.6613159,165.8994293,1087.438232,3998.446045,1573.097412,553.7297974,364.105072,731.9398193,519.4083252,,2021.257813,80.42489624,707.4480591,237.7337036,871.9014282,462.7730408,177.7426605,76.71707916,685.3030396,827.6430664,554.3759766,4147.161133,5511.533691,77.74134827,110.1126328,69.90618896,451.3235474,,221.9156036,840.6681519,120.9498444,384.7941589,8.870587349,1067.866699,446.8519592,335.6608582,2817.043457,284.3253784,206.3874512
02-11-2015,8050.799805,46.71582794,284.4609985,1306.741943,787.6503296,467.9150085,1988.900879,196.8978729,513.4174194,310.3814392,188.1804657,1395.509399,659.7684937,168.544281,1089.417358,4013.767578,1593.755981,550.6194458,366.0262756,731.9398193,511.6143494,,1993.422241,77.45860291,709.3035278,239.922226,873.574585,461.0408325,179.0970306,75.5035553,684.1569824,814.6776733,566.2025757,4190.739258,5602.724121,77.68282318,110.3132782,70.01475525,457.0859375,,221.775177,817.7980957,120.2247696,387.7929688,8.593606949,1077.346436,460.8587952,342.0393372,2857.648193,283.3667297,207.216095
03-11-2015,8060.700195,46.71582794,280.274231,1313.316162,772.5635376,464.3927917,1982.278564,197.2965851,516.3858032,308.1653748,189.2381897,1391.480103,655.0644531,168.9850922,1121.130615,4050.062988,1596.894531,551.7756348,365.942749,731.9398193,512.4645996,,2022.314941,78.79821777,710.8057861,239.83638,871.8535767,466.8690186,177.848877,75.3055191,680.7686157,805.6723022,577.4906616,4178.433105,5550.679688,79.43901062,111.784729,71.4807663,460.6101074,,220.8858337,820.8221436,119.4090652,381.8953247,8.478497505,1088.516113,461.4389648,334.1741638,2855.500732,279.1299438,206.8918457
04-11-2015,8040.200195,45.02475357,278.5899048,1330.456909,761.1771851,462.2893066,2002.309448,194.7897644,525.3847656,307.057373,191.2456512,1393.187988,650.5058594,171.3706665,1108.077759,4038.618408,1575.375977,551.5593262,368.2401733,731.9398193,510.9530945,,2052.304443,78.3197937,707.7572632,234.6010742,873.6223755,463.3231812,178.3003082,75.18331146,670.5535278,802.621582,587.4905396,4213.856934,5580.496094,79.05849457,112.4089661,71.23643494,453.0379944,,223.7411194,805.6541748,119.4090652,404.6860962,8.46770668,1084.386719,449.960083,333.7904663,2822.607178,281.1710205,206.4594727
05-11-2015,7955.450195,43.0958786,273.4406433,1309.07959,764.640564,453.7772827,1973.898315,195.2582245,523.4877319,298.3261108,191.8932037,1392.115112,638.2368164,174.8193512,1087.438232,3969.95166,1567.383179,551.4622803,366.5274963,731.9398193,510.0791931,,2066.124512,77.55429077,709.215271,231.7688904,867.6466064,457.6580505,179.0704498,73.46417999,648.3795166,803.1203613,590.0431519,4219.496094,5504.169922,79.61463165,111.762413,71.10068512,446.0374146,,218.9667206,771.1126099,116.0103531,403.8364563,8.107992172,1062.495972,443.3710022,334.5098877,2767.068359,271.8625183,205.6668854
06-11-2015,7954.299805,41.77473068,274.3549194,1310.735107,760.2282715,455.098114,1986.284546,197.1620026,520.7059326,300.6751099,193.4257507,1370.744019,638.3338013,177.4641876,1056.80896,3391.891846,1480.081299,550.2987671,369.8482971,731.9398193,510.5751953,,2067.024658,77.41075134,706.0343628,229.2370758,880.5543823,463.9345093,179.3625793,73.61165619,654.2593994,807.9896851,585.2657471,4215.953613,5507.115234,79.35119629,112.1191177,71.29073334,453.5618591,,227.485733,759.2522583,114.0617142,395.989624,7.922738075,1072.382202,442.1277771,335.7567749,2726.513184,277.4290771,205.3426514
09-11-2015,7915.200195,41.98610687,265.692627,1289.601318,774.651001,454.9024658,1969.646851,195.4725342,525.5028076,297.1737671,194.8935242,1333.322266,628.1013794,176.1158142,1073.584229,3270.908203,1414.395142,544.3170776,368.6160889,731.9398193,502.9702148,,2046.862549,76.50173187,709.1710815,225.8469849,882.8970337,462.4265137,182.2041016,74.67770386,657.8470459,797.3123169,585.0549927,4314.202148,5455.73877,78.18041229,111.1604385,70.61203003,457.7765198,,230.3878174,715.3547363,116.7354126,411.583313,7.994680405,1057.659546,441.2575378,339.9291992,2689.470947,285.0057373,201.8478851
10-11-2015,7783.350098,40.32146835,255.6347198,1239.737305,757.0021362,458.2289734,2009.17688,190.5236816,525.1143799,293.9826355,189.2705688,1329.293335,622.5730591,169.0887909,1050.918457,3111.667236,1404.562744,540.1775513,355.5840149,731.9398193,498.1520996,,2085.699219,75.83192444,710.0105591,225.5466309,854.5474243,449.8938293,178.858017,73.5400238,644.6422729,791.06427,590.6990967,4392.970215,5420.833984,76.89250946,107.482338,69.66184998,439.4416504,,225.8006592,691.7286377,113.9257584,407.2850647,7.843599319,1052.01062,435.0829163,338.3945007,2638.129883,280.3669434,200.3347168
13-11-2015,7762.25,39.87227249,257.3190613,1216.412231,759.4690552,474.4702454,1946.2229,192.10849,522.0131836,295.9770813,195.5734711,1275.010742,599.2957764,175.1304779,1079.427612,3166.693848,1385.291626,540.4535522,352.2841492,731.9398193,496.9476013,,2047.880493,74.06171417,703.9577026,224.6454773,853.1132202,448.6507568,175.1666565,76.73391724,667.3145752,780.9736328,586.1322632,4306.372559,5386.822266,76.57055664,103.9404907,70.69346619,444.3468323,,224.9113159,699.9031372,116.0103531,403.7864685,8.009069443,1026.011719,431.021759,340.1689758,2616.55835,269.0174866,198.6954041
16-11-2015,7806.600098,40.74423218,261.8908691,1246.213867,759.9909668,471.0458374,1939.80481,190.6881256,518.223938,297.6169739,193.9761505,1246.413818,606.9578247,171.5262146,1061.992188,3278.428467,1353.18689,549.187439,350.2792664,731.9398193,501.1516113,,2044.983398,75.64054871,692.824646,229.365799,872.3794556,440.2548218,179.6812592,76.38420868,676.7822266,796.1976318,598.5443726,4331.634277,5344.195313,76.80470276,104.5081024,70.04191589,444.9421082,,232.4473724,698.0603638,116.1462708,400.0879517,8.295042992,1016.254028,427.6236267,345.0127563,2669.998291,271.6460571,199.4160004
17-11-2015,7837.549805,42.35603714,260.5914612,1286.874268,766.3483887,465.3222961,1933.836426,191.6450195,514.125,296.5089417,189.1410828,1260.42749,616.6081543,172.3559875,1059.541992,3214.993896,1373.734497,539.1707153,357.8604126,731.9398193,501.080719,,2034.216187,77.36291504,705.3716431,229.8807526,866.4992065,432.6333618,185.41745,75.38557434,674.8390503,793.0296021,603.6497803,4317.978027,5431.814453,77.33156586,105.5070877,70.99211121,441.8227844,,232.0260925,711.9524536,120.088829,407.335022,8.437129974,1023.079773,433.881134,343.7658386,2673.755859,275.0787659,200.2626648
18-11-2015,7731.799805,41.19342422,257.2709045,1269.684937,779.727417,453.5326843,1915.522705,192.4972382,518.5876465,296.0214233,190.8139343,1251.800049,610.7888794,173.7561798,1067.081421,3145.533203,1408.308594,538.8051758,353.223999,731.9398193,495.3179016,,2016.129395,73.24837494,701.1303101,223.5297241,861.5272827,415.7192993,184.7535248,74.63555908,670.5037231,788.7468872,598.7318115,4225.694336,5429.761719,77.79988861,104.7578354,71.07354736,434.3221436,,225.6134491,712.3305054,116.6900864,406.0855408,8.124177933,1006.346436,428.2452087,346.0678101,2669.510254,275.2643127,199.722229
19-11-2015,7842.75,41.19342422,260.5914612,1284.780396,781.5775757,453.0434875,1985.303589,192.6118622,532.46698,300.9853516,195.8648987,1289.50647,616.5112915,173.0560913,1086.307373,3065.328613,1433.386963,546.7634888,365.0447083,731.9398193,504.9068604,,2027.756714,75.01858521,702.1022949,228.6362762,874.0526733,427.0496826,186.9842987,76.27043152,679.7719116,797.2536621,605.1952515,4334.850586,5606.384277,78.41455841,105.8022461,71.58937073,445.1564331,,228.3282776,701.6987915,118.6386795,406.7852783,8.228495598,1011.096924,442.9151306,354.7962646,2688.299805,278.2640381,200.5869141
20-11-2015,7856.549805,41.32554626,259.5808716,1296.954468,786.7963257,449.9126587,2024.874756,192.8411102,535.5386353,302.5809326,197.7427979,1299.425537,627.3739624,172.8486023,1082.914673,3132.594238,1455.57019,549.515625,361.9537659,731.9398193,505.8278809,,2006.733154,73.87033081,705.2392578,227.3918304,881.414856,428.92453,182.9476929,75.43192291,679.9713745,801.8883667,616.0383911,4416.459961,5531.485352,78.53163147,106.2790375,71.07354736,450.9187622,,227.4389191,685.9636841,121.2670593,402.6869202,8.273460388,1026.418091,443.3295898,356.5227661,2710.017334,284.0161133,205.2525635
23-11-2015,7849.25,41.8804245,266.1257935,1314.046509,806.8172607,452.7010498,2062.56543,195.3429565,540.3109131,300.4978943,195.4979248,1305.206543,622.1365967,172.278183,1084.092529,3185.051758,1485.662354,547.8822021,360.7842712,731.9398193,503.5606384,,2064.519775,71.0475769,699.0981445,228.2500763,879.359314,429.4542847,179.1235809,74.99370575,681.7651367,803.0909424,619.9025269,4414.92334,5482.700195,77.91695404,105.2119141,71.34502411,454.2047424,,227.204895,677.6945801,120.4966583,401.9372253,8.073817253,1023.294006,446.7276306,364.7716675,2733.101563,273.3469543,205.396637
24-11-2015,7831.600098,42.0653801,260.110199,1294.032593,812.795166,453.8262329,2024.997681,196.6387177,545.0291138,302.7582397,195.8648987,1288.017578,618.1115723,172.3818817,1079.144775,3164.918457,1476.250977,551.2385254,361.8076477,731.9398193,502.7575989,,2071.332031,70.42559814,717.4325562,226.0186615,879.2157593,424.339325,178.4065552,74.71983337,675.2873535,787.0455933,618.0524292,4325.108887,5406.595215,76.77542114,105.7114105,71.58937073,460.848175,,225.9878693,667.3934326,121.7655487,400.7876892,8.07021904,1013.407715,445.5258789,362.6134644,2711.969482,270.3163452,203.1449127
26-11-2015,7883.799805,43.65076065,257.9446411,1303.577026,817.7766113,455.244873,2001.573364,196.8779297,545.5894165,303.2901001,195.3359833,1270.390625,615.4443359,174.1451111,1064.112671,2896.839111,1461.657104,556.3924561,360.4291992,731.9398193,502.5686951,,2105.274658,71.86091614,717.8745117,226.5765076,875.3911743,428.92453,182.0713501,75.2381134,682.8613892,781.8242798,630.5582886,4294.021973,5377.313477,77.79988861,106.6423111,72.64811707,470.8252258,,227.0176697,695.4615479,122.3093262,424.2281799,8.197920799,1003.821289,438.9368591,372.6847534,2735.932129,266.2033081,205.1804962
27-11-2015,7942.700195,43.46580124,258.1853027,1297.538818,815.1672974,460.8217163,2001.328247,196.2101288,548.4252319,303.3344421,194.5589905,1282.171021,624.2703857,174.5081635,1079.804565,2895.484619,1471.485229,557.0935059,364.4599609,731.9398193,509.8666687,,2117.606934,74.30093384,721.1879883,231.7688904,882.8490601,434.6100769,182.894577,73.48946381,696.3651733,800.8029785,632.87677,4269.319824,5310.762695,77.68282318,106.8920517,72.48524475,466.253418,,233.7579803,699.194397,124.1220169,417.4809265,8.318424225,1007.159729,442.8322754,364.3879395,2763.213135,260.4202271,205.3426514
30-11-2015,7935.25,43.54506302,257.9446411,1290.478027,795.6206665,458.5224609,2027.000732,191.5901947,544.6555786,296.3759766,194.6452942,1280.112793,624.2703857,171.4224701,1084.092529,2905.480713,1483.233154,558.1526489,363.7917175,731.9398193,509.0872803,,2113.456543,73.72680664,717.4768677,234.7727814,894.2271118,443.3931885,183.850647,76.30835724,689.9869995,806.4351196,639.5745239,4245.96875,5231.356934,76.6290741,106.3244705,73.95124054,460.5624084,,232.7750092,689.413147,124.6657944,423.3285522,8.237487793,1015.804443,442.1277771,365.9226074,2734.028809,257.1422119,205.3426514
01-12-2015,7954.899902,43.06945419,253.3728943,1305.476074,801.4088135,451.6248474,2015.063721,198.4677429,550.8285522,286.0934448,201.325943,1301.308838,629.0228882,177.1270752,1070.474365,2999.745605,1439.65979,557.0636597,366.6111145,731.9398193,511.5671082,,2097.209473,76.11898041,736.3856812,235.0731201,901.3024902,439.7657471,183.9037323,79.53176117,686.2497559,800.7149658,641.1670532,4247.087402,5248.405762,77.65351868,106.9828644,73.84265137,459.9909363,,234.2260742,689.1769409,123.4875565,417.1810608,8.545044899,1010.818787,449.3384705,362.4696045,2795.618896,262.9560852,209.6660156
02-12-2015,7931.350098,44.02068329,251.5923004,1343.360962,805.1567993,449.5702209,2044.455933,203.3219147,547.7666626,286.2263794,201.2072144,1296.360352,638.5762329,175.4675598,1072.594849,3037.815674,1450.583008,560.3529053,359.0717468,731.9398193,509.1109314,,2095.682861,76.98015594,733.2931519,232.0692902,901.2548218,432.3072815,185.5767975,82.69194794,678.1276855,794.3496094,641.8930664,4305.439941,5238.541016,77.91695404,107.0736847,73.51687622,465.7295227,,228.9835968,691.586731,123.4422455,412.9827271,8.77166748,1012.230957,447.5564575,361.3186035,2780.441162,262.6159973,208.1528473
03-12-2015,7864.149902,42.77880096,249.1380005,1325.149048,799.3214111,452.5053406,2027.7771,201.9962311,545.1618652,283.256897,198.5738373,1283.966797,631.5929565,173.6265259,1061.803955,3011.656738,1479.988037,558.5032349,355.5213013,731.9398193,508.6149292,,2049.759766,75.78407288,721.5415649,228.1213684,905.1749268,431.1049805,182.3634491,82.31695557,672.4969482,790.7415771,630.3005371,4313.130859,5209.796875,78.15113068,104.3037491,72.64811707,465.3723755,,225.7070465,686.9560547,122.2640076,405.435791,8.638571739,1006.047302,449.7113647,356.8104858,2790.933838,260.6367493,206.2793579
04-12-2015,7781.899902,41.74830627,245.9618073,1326.658569,792.0150757,450.5486145,2021.522461,200.3117371,535.4256592,284.8081665,195.670578,1285.762085,626.3556519,173.8599091,1064.81958,2985.358154,1456.638672,554.8485107,349.1932373,731.9398193,500.1833496,,2049.759766,75.64054871,720.083374,224.3879852,901.5893555,427.5591125,178.4331207,81.80290222,662.3816528,786.0482788,616.0618896,4288.241699,5228.676758,76.33637238,103.1685486,70.99211121,459.7767029,,225.7070465,713.8898926,121.1311035,399.7880859,8.642169952,996.4819946,444.5313416,351.7748718,2798.498291,259.0904846,205.1084442
07-12-2015,7765.399902,41.90684509,245.5286865,1334.839478,826.8858032,452.3096924,2002.88147,192.581955,538.335144,283.7444458,196.5879822,1262.047852,625.7737427,169.8667297,1063.311646,2970.78418,1439.074585,562.3817139,351.8247681,731.9398193,501.6239014,,2053.870117,75.83192444,736.4741211,225.7611847,910.9595947,426.4179382,166.5357971,82.00514984,669.3078613,786.8108521,619.9962158,4254.54541,5261.306152,76.21928406,101.6700516,71.20928192,453.3951721,,223.4134674,734.633606,122.6718674,398.9884033,8.760874748,992.8012695,451.4104309,352.8299561,2796.106689,255.9052429,207.540329
08-12-2015,7701.700195,40.29504395,241.6306458,1312.147583,816.7330322,448.8853455,2013.428345,190.3990631,544.2821045,281.7499695,196.8578186,1260.515015,623.2519531,164.9141235,1064.96106,2861.758301,1445.835205,557.7424927,358.4034119,731.9398193,495.6249084,,2037.309814,72.7220993,729.6262207,224.3879852,902.7845459,425.664032,167.1731567,80.96438599,671.699707,775.6349487,615.5700684,4234.36377,5200.37793,76.13148499,97.96923828,70.69346619,448.0851746,,220.8858337,728.538147,122.35466,402.2370911,8.444324493,996.7384644,439.8486023,350.863678,2792.641602,250.2150116,204.1717377
09-12-2015,7612.5,39.7930069,234.8451538,1325.830933,797.0441284,440.8625488,1953.458496,186.7958221,541.0628662,275.5449829,190.4361572,1225.10791,605.0180054,159.5207367,1058.411133,2798.22998,1394.49939,552.0813599,352.6392517,731.9398193,494.7746887,,1993.852661,70.56913757,724.6781006,222.6714935,887.1517334,419.0612793,168.5806274,79.37163544,666.3180542,763.0802612,614.5629883,4175.217773,5141.771484,76.19004059,98.58226013,70.66632843,436.1794434,,219.4347839,717.4337769,119.7715988,393.7905273,8.160149574,1013.279602,437.0720825,345.1086121,2717.288818,244.153656,203.6673126
10-12-2015,7683.299805,39.87227249,237.6363525,1357.190552,815.2623291,440.2266235,1997.567139,191.6450195,544.3361206,277.140564,195.1633453,1255.325562,617.6266479,161.2579956,1042.672241,2798.32373,1422.131104,553.6477051,353.2448425,731.9398193,500.9862061,,1995.379272,72.43502808,720.9229126,222.2423706,889.3029785,426.8662415,170.625473,80.95174408,675.5863037,769.0935669,604.5396729,4192.929688,5151.546875,77.97550964,99.80830383,70.99211121,452.5856018,,217.1412354,715.2129517,122.6265717,389.4422913,8.381375313,1020.512451,446.5204468,347.9382019,2745.839111,252.5962677,203.5952454
11-12-2015,7610.450195,38.49827957,232.102066,1345.11438,814.5031128,431.127533,1975.492554,189.4471893,543.043457,274.3926392,192.7350159,1217.816406,620.0028687,159.5984497,1061.097168,2773.75293,1379.670166,540.1998901,351.1145935,731.9398193,494.2550964,,1977.213867,72.96131897,726.401001,213.9603424,875.9649658,429.0874939,170.4927216,81.56693268,665.4211426,754.3095093,591.050293,4176.756836,5289.048828,77.71208191,97.78760529,69.49894714,453.823822,,212.7881165,716.15802,120.7232513,377.7969971,8.665551186,1021.132629,445.0285645,338.1546631,2716.80127,245.2978668,203.8834991
14-12-2015,7650.049805,39.66089249,244.9993286,1363.520996,830.6812134,422.0285645,1969.728271,189.930603,534.5262451,271.3787842,192.1198273,1238.486938,617.8691406,163.9546814,1063.971436,2812.430664,1362.438721,544.6974487,351.2190247,731.9398193,498.3647461,,1985.51355,75.40133667,741.3337402,213.7028503,874.2438965,435.8938904,170.0147095,85.99964905,671.7993164,747.6506958,601.7762451,4266.289551,5263.533691,77.77061462,96.90213013,69.58039856,454.8476563,,211.524292,726.364563,121.7655487,371.4495544,8.813033104,1017.901611,450.5816345,338.7781982,2762.871826,250.5860596,204.297821
15-12-2015,7700.899902,41.51050186,242.6412659,1355.729736,833.6228027,426.6759033,1992.702759,188.5401306,551.0350952,274.0823975,192.0334625,1261.281616,619.6633301,163.1249237,1054.641235,2797.295898,1406.366821,549.5231323,353.0360413,731.9398193,500.4430847,,2010.609375,75.59270477,758.6522827,211.4714203,877.8773193,439.1748657,171.5283966,85.38866425,684.2566528,752.8134766,603.7668457,4306.559082,5226.698242,77.15595245,98.90010834,70.3134079,464.7532959,,211.9455719,731.2315674,121.3123779,379.3463745,8.789650917,1016.789001,430.9389038,349.1850891,2794.789063,259.2141418,201.3615112
