SNo,Portfolio Name,Leg ID,Exchange,Exchange Symbol,Product,Order Type,Order ID,Time,Txn,Qty,Filled Qty,Exchg Time,Avg Price,Status,Limit Price,Order Failed,User ID,User Alias,Remarks,Tag
26,BNF_CSL_STRANGS, 2055,NFO,BANKNIFTY 01JUN23 44500 CE,MIS,MARKET,202010008640,29-May-2023 09.18.18,SELL,75,75,29-May-2023 09.18.18,150.45,COMPLETE,0,False,SIM1,SIMULATED1,,10008637
27,BNF_CSL_STRANGS, 2055,NFO,BANKNIFTY 01JUN23 44500 CE,MIS,MARKET,230529000018367,29-May-2023 09.18.18,SELL,75,75,01-Jan-0001 00.00.00,150.05,COMPLETE,0,False,50062865,RKEDEL,,10008638
28,BNF_CSL_STRANGS, 2056,NFO,BANKNIFTY 01JUN23 44100 PE,MIS,MARKET,1100039339,29-May-2023 09.18.18,SELL,75,75,01-Jan-0001 00.00.00,174.95,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008642
29,BNF_CSL_STRANGS, 2056,NFO,BANKNIFTY 01JUN23 44100 PE,MIS,MARKET,230529000018375,29-May-2023 09.18.18,SELL,75,75,01-Jan-0001 00.00.00,175.53,COMPLETE,0,False,50062865,RKEDEL,,10008643
30,BNF_CSL_STRANGS, 2056,NFO,BANKNIFTY 01JUN23 44100 PE,MIS,MARKET,202010008645,29-May-2023 09.18.18,SELL,75,75,29-May-2023 09.18.18,173,COMPLETE,0,False,SIM1,SIMULATED1,,10008644
31,BNF_70PCT, 2057,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,1100039384,29-May-2023 09.18.21,SELL,75,75,01-Jan-0001 00.00.00,239.55,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008647
32,BNF_70PCT, 2057,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,230529000018507,29-May-2023 09.18.21,SELL,75,75,01-Jan-0001 00.00.00,239.75,COMPLETE,0,False,50062865,RKEDEL,,10008648
33,BNF_70PCT, 2057,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,202010008653,29-May-2023 09.18.21,SELL,75,75,29-May-2023 09.18.21,240.6,COMPLETE,0,False,SIM1,SIMULATED1,,10008649
34,BNF_70PCT, 2058,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,1100039385,29-May-2023 09.18.21,SELL,75,75,01-Jan-0001 00.00.00,257.35,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008650
35,BNF_70PCT, 2058,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,230529000018511,29-May-2023 09.18.21,SELL,75,75,01-Jan-0001 00.00.00,257.10,COMPLETE,0,False,50062865,RKEDEL,,10008651
36,BNF_70PCT, 2058,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,202010008654,29-May-2023 09.18.21,SELL,75,75,29-May-2023 09.18.21,256.6,COMPLETE,0,False,SIM1,SIMULATED1,,10008652
37,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,202010008660,29-May-2023 09.18.32,SELL,75,75,29-May-2023 09.18.32,117.5,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 164.50 Hit on LTP 165.7 for Leg: BANKNIFTY 01JUN23 44600 CE; ,10008657
38,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,1100039596,29-May-2023 09.18.32,SELL,75,75,01-Jan-0001 00.00.00,116.35,COMPLETE,0,False,ASDE1950,AD1_IIFL,Stoploss at 162.90 Hit on LTP 165.7 for Leg: BANKNIFTY 01JUN23 44600 CE; ,10008658
39,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,230529000019093,29-May-2023 09.18.32,SELL,75,75,01-Jan-0001 00.00.00,116.20,COMPLETE,0,False,50062865,RKEDEL,Stoploss at 162.70 Hit on LTP 167 for Leg: BANKNIFTY 01JUN23 44600 CE; ,10008659
40,BNF_CP_2RE, 2060,NFO,BANKNIFTY 01JUN23 43900 PE,MIS,MARKET,202010008665,29-May-2023 09.18.32,SELL,75,75,29-May-2023 09.18.32,114.8,COMPLETE,0,False,SIM1,SIMULATED1,,10008661
41,BNF_CP_2RE, 2060,NFO,BANKNIFTY 01JUN23 43900 PE,MIS,MARKET,1100039597,29-May-2023 09.18.32,SELL,75,75,01-Jan-0001 00.00.00,115.25,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008662
42,BNF_CP_2RE, 2060,NFO,BANKNIFTY 01JUN23 43900 PE,MIS,MARKET,230529000019095,29-May-2023 09.18.32,SELL,75,75,01-Jan-0001 00.00.00,115.30,COMPLETE,0,False,50062865,RKEDEL,,10008663
43,NF_CP_2RE, 2061,NFO,NIFTY 01JUN23 18700 CE,MIS,MARKET,230529000019385,29-May-2023 09.18.38,SELL,150,150,01-Jan-0001 00.00.00,48.70,COMPLETE,0,False,50062865,RKEDEL,,10008668
44,NF_CP_2RE, 2061,NFO,NIFTY 01JUN23 18700 CE,MIS,MARKET,1100039734,29-May-2023 09.18.38,SELL,150,150,01-Jan-0001 00.00.00,48.65,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008669
45,NF_CP_2RE, 2061,NFO,NIFTY 01JUN23 18700 CE,MIS,MARKET,202010008673,29-May-2023 09.18.38,SELL,150,150,29-May-2023 09.18.38,48.65,COMPLETE,0,False,SIM1,SIMULATED1,,10008667
46,NF_CP_2RE, 2062,NFO,NIFTY 01JUN23 18550 PE,MIS,MARKET,230529000019388,29-May-2023 09.18.38,SELL,150,150,01-Jan-0001 00.00.00,50.75,COMPLETE,0,False,50062865,RKEDEL,,10008670
47,NF_CP_2RE, 2062,NFO,NIFTY 01JUN23 18550 PE,MIS,MARKET,1100039738,29-May-2023 09.18.38,SELL,150,150,01-Jan-0001 00.00.00,50.75,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008671
48,NF_CP_2RE, 2062,NFO,NIFTY 01JUN23 18550 PE,MIS,MARKET,202010008674,29-May-2023 09.18.38,SELL,150,150,29-May-2023 09.18.38,50.65,COMPLETE,0,False,SIM1,SIMULATED1,,10008672
49,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,202010008680,29-May-2023 09.18.41,SELL,75,75,29-May-2023 09.18.41,240.7,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 300.90 Hit on LTP 305.95 for Leg: BANKNIFTY 01JUN23 44300 CE; ,10008677
50,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,1100039836,29-May-2023 09.18.41,SELL,75,75,01-Jan-0001 00.00.00,240.85,COMPLETE,0,False,ASDE1950,AD1_IIFL,Stoploss at 301.05 Hit on LTP 305.95 for Leg: BANKNIFTY 01JUN23 44300 CE; ,10008678
51,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,230529000019519,29-May-2023 09.18.41,SELL,75,75,01-Jan-0001 00.00.00,240.42,COMPLETE,0,False,50062865,RKEDEL,Stoploss at 300.50 Hit on LTP 305.95 for Leg: BANKNIFTY 01JUN23 44300 CE; ,10008679
52,BNF_25PCT_2RE, 2064,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,202010008685,29-May-2023 09.18.41,SELL,75,75,29-May-2023 09.18.41,256.75,COMPLETE,0,False,SIM1,SIMULATED1,,10008681
53,BNF_25PCT_2RE, 2064,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,1100039838,29-May-2023 09.18.41,SELL,75,75,01-Jan-0001 00.00.00,256.67,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008682
54,BNF_25PCT_2RE, 2064,NFO,BANKNIFTY 01JUN23 44300 PE,MIS,MARKET,230529000019528,29-May-2023 09.18.41,SELL,75,75,01-Jan-0001 00.00.00,256.40,COMPLETE,0,False,50062865,RKEDEL,,10008683
55,NF_25PCT_2RE, 2065,NFO,NIFTY 01JUN23 18600 CE,MIS,MARKET,202010008690,29-May-2023 09.18.46,SELL,150,150,29-May-2023 09.18.47,98.3,COMPLETE,0,False,SIM1,SIMULATED1,,10008687
56,NF_25PCT_2RE, 2065,NFO,NIFTY 01JUN23 18600 CE,MIS,MARKET,1100040037,29-May-2023 09.18.46,SELL,150,150,01-Jan-0001 00.00.00,98.70,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008688
57,NF_25PCT_2RE, 2065,NFO,NIFTY 01JUN23 18600 CE,MIS,MARKET,230529000019808,29-May-2023 09.18.46,SELL,150,150,01-Jan-0001 00.00.00,98.70,COMPLETE,0,False,50062865,RKEDEL,,10008689
58,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,1100040048,29-May-2023 09.18.46,SELL,150,150,01-Jan-0001 00.00.00,68.00,COMPLETE,0,False,ASDE1950,AD1_IIFL,Stoploss at 85.00 Hit on LTP 85.9 for Leg: NIFTY 01JUN23 18600 PE; ,10008692
59,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,202010008695,29-May-2023 09.18.46,SELL,150,150,29-May-2023 09.18.47,68.2,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 85.25 Hit on LTP 86 for Leg: NIFTY 01JUN23 18600 PE; ,10008691
60,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,230529000019830,29-May-2023 09.18.46,SELL,150,150,01-Jan-0001 00.00.00,68.00,COMPLETE,0,False,50062865,RKEDEL,Stoploss at 85.00 Hit on LTP 85.9 for Leg: NIFTY 01JUN23 18600 PE; ,10008693
61,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008704,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.25,54.9,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 69.80 Hit on LTP 70.2 for Leg: BANKNIFTY 01JUN23 44900 CE; ,10008700
62,CLOSING STRANGS, 2068,NFO,BANKNIFTY 01JUN23 44800 CE,NRML,MARKET,202010008706,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.25,72.5,COMPLETE,0,False,SIM1,SIMULATED1,Target: 0.15 hit for Delta on value of 0.15,10008702
63,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008707,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.25,57.65,COMPLETE,0,False,SIM1,SIMULATED1,Leg Target hit at 42.65 Hit on LTP 42.2,10008703
64,CLOSING STRANGS, 2070,NFO,BANKNIFTY 01JUN23 43900 PE,NRML,MARKET,202010008709,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.25,107.25,COMPLETE,0,False,SIM1,SIMULATED1,,10008705
65,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008716,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.26,54.9,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 69.80 Hit on LTP 70.2 for Leg: BANKNIFTY 01JUN23 44900 CE; ,10008713
66,CLOSING STRANGS, 2068,NFO,BANKNIFTY 01JUN23 44800 CE,NRML,MARKET,202010008717,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.26,72.5,COMPLETE,0,False,SIM1,SIMULATED1,Target: 0.15 hit for Delta on value of 0.15,10008714
67,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008719,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.26,57.65,COMPLETE,0,False,SIM1,SIMULATED1,Leg Target hit at 42.65 Hit on LTP 42.2,10008715
68,CLOSING STRANGS, 2070,NFO,BANKNIFTY 01JUN23 43900 PE,NRML,MARKET,202010008723,29-May-2023 09.19.25,SELL,100,100,29-May-2023 09.19.26,107.25,COMPLETE,0,False,SIM1,SIMULATED1,,10008718
69,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008727,29-May-2023 09.19.26,SELL,50,50,29-May-2023 09.19.26,54.4,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 69.80 Hit on LTP 70.2 for Leg: BANKNIFTY 01JUN23 44900 CE; ,10008725
70,CLOSING STRANGS, 2068,NFO,BANKNIFTY 01JUN23 44800 CE,NRML,MARKET,202010008728,29-May-2023 09.19.26,SELL,50,50,29-May-2023 09.19.26,72.05,COMPLETE,0,False,SIM1,SIMULATED1,Target: 0.15 hit for Delta on value of 0.15,10008726
71,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008732,29-May-2023 09.19.26,SELL,50,50,29-May-2023 09.19.26,58.75,COMPLETE,0,False,SIM1,SIMULATED1,Leg Target hit at 42.65 Hit on LTP 42.2,10008729
72,CLOSING STRANGS, 2070,NFO,BANKNIFTY 01JUN23 43900 PE,NRML,MARKET,202010008735,29-May-2023 09.19.26,SELL,50,50,29-May-2023 09.19.26,107.65,COMPLETE,0,False,SIM1,SIMULATED1,,10008733
73,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,1100071122,29-May-2023 09.28.48,BUY,75,75,01-Jan-0001 00.00.00,304.97,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008737
74,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,202010008739,29-May-2023 09.28.48,BUY,75,75,29-May-2023 09.28.48,306.4,COMPLETE,0,False,SIM1,SIMULATED1,,10008738
75,BNF_25PCT_2RE, 2063,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,230529000036922,29-May-2023 09.28.48,BUY,75,75,01-Jan-0001 00.00.00,304.98,COMPLETE,0,False,50062865,RKEDEL,,10008741
76,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008744,29-May-2023 09.28.54,BUY,100,100,29-May-2023 09.28.54,70.05,COMPLETE,0,False,SIM1,SIMULATED1,,10008743
77,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008747,29-May-2023 09.28.55,BUY,100,100,29-May-2023 09.28.55,70.05,COMPLETE,0,False,SIM1,SIMULATED1,,10008746
78,CLOSING STRANGS COPY1, 2067,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008750,29-May-2023 09.28.55,BUY,50,50,29-May-2023 09.28.55,72.2,COMPLETE,0,False,SIM1,SIMULATED1,,10008749
79,JK-5 - STRANG CP70, 2072,NFO,BANKNIFTY 01JUN23 44900 CE,NRML,MARKET,202010008753,29-May-2023 09.29.54,SELL,50,50,29-May-2023 09.29.54,64.9,COMPLETE,0,False,SIM1,SIMULATED1,,10008752
80,JK-5 - STRANG CP70, 2074,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008757,29-May-2023 09.29.54,SELL,50,50,29-May-2023 09.29.54,60.7,COMPLETE,0,False,SIM1,SIMULATED1,,10008754
81,JK- 1- 930 OTM120, 2073,NFO,BANKNIFTY 01JUN23 44600 CE,NRML,MARKET,202010008758,29-May-2023 09.29.54,SELL,50,50,29-May-2023 09.29.54,148.05,COMPLETE,0,False,SIM1,SIMULATED1,,10008755
82,JK- 1- 930 OTM120, 2075,NFO,BANKNIFTY 01JUN23 44100 PE,NRML,MARKET,202010008762,29-May-2023 09.29.54,SELL,50,50,29-May-2023 09.29.55,136.3,COMPLETE,0,False,SIM1,SIMULATED1,,10008759
83,JK-3 - 955 100CP, 2076,NFO,BANKNIFTY 01JUN23 44800 CE,NRML,MARKET,202010008765,29-May-2023 09.54.54,SELL,50,50,29-May-2023 09.54.54,79.15,COMPLETE,0,False,SIM1,SIMULATED1,,10008764
84,JK-3 - 955 100CP, 2077,NFO,BANKNIFTY 01JUN23 43900 PE,NRML,MARKET,202010008768,29-May-2023 09.54.54,SELL,50,50,29-May-2023 09.54.54,88,COMPLETE,0,False,SIM1,SIMULATED1,,10008766
85,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,1100111403,29-May-2023 10.01.49,BUY,150,150,01-Jan-0001 00.00.00,86.45,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008770
86,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,230529000068128,29-May-2023 10.01.49,BUY,150,150,01-Jan-0001 00.00.00,86.45,COMPLETE,0,False,50062865,RKEDEL,,10008771
87,NF_25PCT_2RE, 2066,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,202010008773,29-May-2023 10.01.51,BUY,150,150,29-May-2023 10.01.51,86.2,COMPLETE,0,False,SIM1,SIMULATED1,,10008772
88,NF_25PCT_2RE, 2078,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,202010008776,29-May-2023 10.32.45,SELL,150,150,29-May-2023 10.32.45,68.1,COMPLETE,0,False,SIM1,SIMULATED1,,10008775
89,NF_25PCT_2RE, 2078,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,1100124178,29-May-2023 10.32.46,SELL,150,150,01-Jan-0001 00.00.00,67.85,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008778
90,NF_25PCT_2RE, 2078,NFO,NIFTY 01JUN23 18600 PE,MIS,MARKET,230529000087608,29-May-2023 10.32.46,SELL,150,150,01-Jan-0001 00.00.00,67.75,COMPLETE,0,False,50062865,RKEDEL,,10008779
91,CLOSING STRANGS COPY1, 2079,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008782,29-May-2023 11.06.16,SELL,100,100,29-May-2023 11.06.16,51.75,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 66.25 Hit on LTP 69.85 for Leg: BANKNIFTY 01JUN23 43700 PE; ,10008781
92,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008786,29-May-2023 11.06.16,BUY,100,100,29-May-2023 11.06.16,42.3,COMPLETE,0,False,SIM1,SIMULATED1,,10008785
93,CLOSING STRANGS COPY1, 2079,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008789,29-May-2023 11.06.16,SELL,100,100,29-May-2023 11.06.16,50.9,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 66.25 Hit on LTP 69.85 for Leg: BANKNIFTY 01JUN23 43700 PE; ,10008788
94,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008792,29-May-2023 11.06.16,BUY,100,100,29-May-2023 11.06.17,42.35,COMPLETE,0,False,SIM1,SIMULATED1,,10008791
95,CLOSING STRANGS COPY1, 2079,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008795,29-May-2023 11.06.17,SELL,50,50,29-May-2023 11.06.17,50.9,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 66.25 Hit on LTP 69.85 for Leg: BANKNIFTY 01JUN23 43700 PE; ,10008794
96,CLOSING STRANGS COPY1, 2069,NFO,BANKNIFTY 01JUN23 43600 PE,NRML,MARKET,202010008798,29-May-2023 11.06.17,BUY,50,50,29-May-2023 11.06.17,42.35,COMPLETE,0,False,SIM1,SIMULATED1,,10008797
97,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,230529000110362,29-May-2023 11.20.04,BUY,75,75,01-Jan-0001 00.00.00,165.65,COMPLETE,0,False,50062865,RKEDEL,,10008800
98,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,1100139647,29-May-2023 11.20.07,BUY,75,75,01-Jan-0001 00.00.00,165.35,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008801
99,BNF_CP_2RE, 2059,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,202010008803,29-May-2023 11.20.07,BUY,75,75,29-May-2023 11.20.07,165.7,COMPLETE,0,False,SIM1,SIMULATED1,,10008802
100,JK-3 - 955 100CP, 2076,NFO,BANKNIFTY 01JUN23 44800 CE,NRML,MARKET,202010008807,29-May-2023 14.14.32,BUY,50,50,29-May-2023 14.14.32,73.8,COMPLETE,0,False,SIM1,SIMULATED1,,10008805
101,JK-3 - 955 100CP, 2077,NFO,BANKNIFTY 01JUN23 43900 PE,NRML,MARKET,202010008808,29-May-2023 14.14.32,BUY,50,50,29-May-2023 14.14.32,72.2,COMPLETE,0,False,SIM1,SIMULATED1,,10008806
102,JK-4- 215 STRANG 100CP, 2081,NFO,BANKNIFTY 01JUN23 44700 CE,NRML,MARKET,202010008812,29-May-2023 14.14.54,SELL,50,50,29-May-2023 14.14.54,100.8,COMPLETE,0,False,SIM1,SIMULATED1,,10008811
103,JK-4- 215 STRANG 100CP, 2082,NFO,BANKNIFTY 01JUN23 44100 PE,NRML,MARKET,202010008815,29-May-2023 14.14.54,SELL,50,50,29-May-2023 14.14.54,110.4,COMPLETE,0,False,SIM1,SIMULATED1,Stoploss at 143.50 Hit on LTP 155.7 for Leg: BANKNIFTY 01JUN23 44100 PE; ,10008813
104,BNF_CP_2RE, 2080,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,230529000174061,29-May-2023 14.20.46,SELL,75,75,01-Jan-0001 00.00.00,116.10,COMPLETE,0,False,50062865,RKEDEL,,10008817
105,BNF_CP_2RE, 2080,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,1100167036,29-May-2023 14.20.46,SELL,75,75,01-Jan-0001 00.00.00,116.00,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008818
106,BNF_CP_2RE, 2080,NFO,BANKNIFTY 01JUN23 44600 CE,MIS,MARKET,202010008820,29-May-2023 14.20.47,SELL,75,75,29-May-2023 14.20.47,114.7,COMPLETE,0,False,SIM1,SIMULATED1,,10008819
107,BNF_25PCT_2RE, 2071,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,1100167442,29-May-2023 14.20.54,SELL,75,75,01-Jan-0001 00.00.00,240.85,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10008822
108,BNF_25PCT_2RE, 2071,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,202010008824,29-May-2023 14.20.54,SELL,75,75,29-May-2023 14.20.54,235,COMPLETE,0,False,SIM1,SIMULATED1,,10008823
109,BNF_25PCT_2RE, 2071,NFO,BANKNIFTY 01JUN23 44300 CE,MIS,MARKET,230529000174147,29-May-2023 14.20.54,SELL,75,75,01-Jan-0001 00.00.00,237.70,COMPLETE,0,False,50062865,RKEDEL,,10008825
110,CLOSING STRANGS COPY1, 2079,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008829,29-May-2023 14.25.12,BUY,100,100,29-May-2023 14.25.12,70.15,COMPLETE,0,False,SIM1,SIMULATED1,,10008828
111,CLOSING STRANGS COPY1, 2079,NFO,BANKNIFTY 01JUN23 43700 PE,NRML,MARKET,202010008833,29-May-2023 14.25.12,BUY,100,100,29-May-2023 14.25.13,68.55,COMPLETE,0,False,SIM1,SIMULATED1,,10008831
