Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2021-06-18,643.2000122070312,704.5999755859375,638.0999755859375,694.3499755859375,684.7755126953125,76266975,ADANIPORTS
2021-06-21,692.0,744.6500244140625,685.0999755859375,731.0499877929688,720.9695434570312,51759617,ADANIPORTS
2021-06-22,740.0,761.6500244140625,738.0,742.9000244140625,732.6561279296875,35597113,ADANIPORTS
2021-06-23,749.0,757.0,715.5,718.7000122070312,708.7898559570312,31168761,ADANIPORTS
2021-06-24,724.0,725.0,701.7000122070312,709.9000244140625,705.0159912109375,21503302,ADANIPORTS
2021-06-25,715.0,719.0,706.5,712.2000122070312,707.3001098632812,12085421,ADANIPORTS
2021-06-28,719.0,729.9500122070312,713.0,716.25,711.322265625,14139292,ADANIPORTS
2021-06-29,717.5,723.0,709.0,711.0,706.1083984375,9303151,ADANIPORTS
2021-06-30,717.5999755859375,717.5999755859375,702.0999755859375,703.7000122070312,698.8585815429688,9100756,ADANIPORTS
2021-07-01,706.0,711.8499755859375,700.0,703.0999755859375,698.2626953125,8035542,ADANIPORTS
2021-07-02,705.0,724.2999877929688,705.0,710.4000244140625,705.5125122070312,17676086,ADANIPORTS
2021-07-05,717.0,721.0,703.0,710.0499877929688,705.1649169921875,11105134,ADANIPORTS
2021-07-06,712.0,731.9500122070312,707.0999755859375,712.7000122070312,707.7966918945312,14580124,ADANIPORTS
2021-07-07,716.9000244140625,723.0,706.0,720.0999755859375,715.145751953125,8719991,ADANIPORTS
2021-07-08,724.0,728.0,709.0999755859375,711.7000122070312,706.8035888671875,7804439,ADANIPORTS
2021-07-09,712.5,737.0,708.3499755859375,728.5,723.4879760742188,14924156,ADANIPORTS
2021-07-12,734.4000244140625,735.6500244140625,715.0499877929688,718.0499877929688,713.10986328125,8664504,ADANIPORTS
2021-07-13,720.0,720.9000244140625,702.0,704.0,699.1565551757812,12287372,ADANIPORTS
2021-07-14,709.4000244140625,711.5,695.3499755859375,697.25,692.4529418945312,13812481,ADANIPORTS
2021-07-15,699.7000122070312,706.4000244140625,695.5,699.0999755859375,694.2902221679688,7490612,ADANIPORTS
2021-07-16,699.7000122070312,702.9000244140625,685.25,687.5999755859375,682.8693237304688,6941246,ADANIPORTS
2021-07-19,686.0,693.0,661.4000244140625,673.7000122070312,669.0650024414062,13618862,ADANIPORTS
2021-07-20,661.0,680.8499755859375,660.0,672.5999755859375,667.9725341796875,11533588,ADANIPORTS
2021-07-22,678.0,695.0,666.7000122070312,691.7999877929688,687.0404663085938,9740403,ADANIPORTS
2021-07-23,700.0,700.0,677.2000122070312,680.0499877929688,675.3712768554688,8682097,ADANIPORTS
2021-07-26,680.0,690.9500122070312,674.4500122070312,682.7999877929688,678.1023559570312,5339116,ADANIPORTS
2021-07-27,682.7999877929688,686.2999877929688,660.3499755859375,663.2000122070312,658.6372680664062,7133113,ADANIPORTS
2021-07-28,668.4000244140625,676.75,654.2000122070312,665.4000244140625,660.8221435546875,11132158,ADANIPORTS
2021-07-29,671.0,671.0,657.9500122070312,659.6500244140625,655.1116943359375,4572153,ADANIPORTS
2021-07-30,661.25,687.7999877929688,659.5,674.5,669.8594970703125,13440904,ADANIPORTS
2021-08-02,682.0,695.0,678.0,692.0,687.2390747070312,8925708,ADANIPORTS
2021-08-03,698.0,714.9500122070312,695.25,705.0499877929688,700.1992797851562,18429941,ADANIPORTS
2021-08-04,718.0,718.0,692.0,694.7000122070312,689.9205322265625,14045587,ADANIPORTS
2021-08-05,695.0,700.5,684.0,693.5499877929688,688.7784423828125,5851411,ADANIPORTS
2021-08-06,692.9500122070312,719.9000244140625,691.4500122070312,710.7000122070312,705.8104248046875,17504802,ADANIPORTS
2021-08-09,714.0,717.0,694.0999755859375,699.9000244140625,695.0847778320312,7521213,ADANIPORTS
2021-08-10,701.7000122070312,706.75,683.25,693.0,688.2322387695312,5937282,ADANIPORTS
2021-08-11,693.4000244140625,705.0,684.5499877929688,699.1500244140625,694.3399047851562,6297975,ADANIPORTS
2021-08-12,701.0,710.4000244140625,700.0,704.0499877929688,699.2061767578125,5068665,ADANIPORTS
2021-08-13,704.4500122070312,709.5,699.0499877929688,704.1500244140625,699.3055419921875,3390071,ADANIPORTS
2021-08-16,704.0,716.4500122070312,702.0,706.9000244140625,702.03662109375,6385995,ADANIPORTS
2021-08-17,705.7999877929688,714.9000244140625,686.0499877929688,692.6500244140625,687.8846435546875,7262774,ADANIPORTS
2021-08-18,696.4500122070312,708.2999877929688,688.7000122070312,705.4000244140625,700.5469360351562,7354758,ADANIPORTS
2021-08-20,690.0,706.4000244140625,680.7999877929688,687.2000122070312,682.4721069335938,6274741,ADANIPORTS
2021-08-23,691.7999877929688,691.7999877929688,665.0,668.2999877929688,663.7021484375,6636881,ADANIPORTS
2021-08-24,673.0,702.0,668.5,695.4000244140625,690.61572265625,7640710,ADANIPORTS
2021-08-25,698.5,725.0,695.4000244140625,720.75,715.7913208007812,21275432,ADANIPORTS
2021-08-26,725.0,733.0,717.7000122070312,721.7000122070312,716.7347412109375,14969643,ADANIPORTS
2021-08-27,724.0,731.9500122070312,722.25,727.0,721.998291015625,6751256,ADANIPORTS
2021-08-30,730.5999755859375,735.4000244140625,727.0999755859375,730.0,724.9776611328125,4757858,ADANIPORTS
2021-08-31,732.2999877929688,754.0,728.0999755859375,748.2999877929688,743.1517333984375,15419587,ADANIPORTS
2021-09-01,750.0499877929688,751.8499755859375,737.5999755859375,744.75,739.6261596679688,5320381,ADANIPORTS
2021-09-02,745.0,760.6500244140625,744.0,753.8499755859375,748.66357421875,5788915,ADANIPORTS
2021-09-03,755.9500122070312,762.0,745.2999877929688,754.9000244140625,749.7063598632812,4491254,ADANIPORTS
2021-09-06,758.4000244140625,765.0,747.25,751.2000122070312,746.0317993164062,5260360,ADANIPORTS
2021-09-07,753.9000244140625,755.1500244140625,741.6500244140625,745.5,740.3710327148438,3515903,ADANIPORTS
2021-09-08,748.7999877929688,753.0,738.25,746.8499755859375,741.7117309570312,4036193,ADANIPORTS
2021-09-09,745.0999755859375,751.0,742.0,749.7000122070312,744.5421142578125,2829060,ADANIPORTS
2021-09-13,748.0,752.6500244140625,740.5,745.0999755859375,739.9737548828125,2514604,ADANIPORTS
2021-09-14,747.7999877929688,762.75,745.4500122070312,755.4000244140625,750.2029418945312,5615411,ADANIPORTS
2021-09-15,758.5499877929688,769.7999877929688,753.5999755859375,765.9500122070312,760.6803588867188,7039338,ADANIPORTS
2021-09-16,769.0,772.75,760.0,769.6500244140625,764.3549194335938,4625316,ADANIPORTS
2021-09-17,773.2999877929688,786.0,760.0,767.0999755859375,761.8223876953125,9701785,ADANIPORTS
2021-09-20,759.7999877929688,776.0,746.0999755859375,748.9000244140625,743.7476196289062,5570433,ADANIPORTS
2021-09-21,754.0,758.7999877929688,734.0499877929688,749.5999755859375,744.4428100585938,7766479,ADANIPORTS
2021-09-22,750.0,759.5999755859375,742.0,745.2999877929688,740.17236328125,4343365,ADANIPORTS
2021-09-23,754.4000244140625,760.0,750.5499877929688,754.5,749.30908203125,3526253,ADANIPORTS
2021-09-24,756.0,764.9000244140625,743.0,744.7999877929688,739.6758422851562,4445517,ADANIPORTS
2021-09-27,749.7000122070312,753.7999877929688,736.4000244140625,750.25,745.0883178710938,3803939,ADANIPORTS
2021-09-28,754.0,756.9000244140625,733.0,738.7000122070312,733.6177978515625,3748173,ADANIPORTS
2021-09-29,737.6500244140625,747.8499755859375,736.0,742.0,736.8950805664062,2734053,ADANIPORTS
2021-09-30,745.7999877929688,756.5,736.0,737.9000244140625,732.8233032226562,4356469,ADANIPORTS
2021-10-01,735.8499755859375,738.25,722.0,734.9500122070312,729.8936157226562,4008108,ADANIPORTS
2021-10-04,738.8499755859375,747.5,736.0499877929688,744.2000122070312,739.0799560546875,3414151,ADANIPORTS
2021-10-05,744.1500244140625,753.7999877929688,742.0,743.9500122070312,738.8316650390625,3270764,ADANIPORTS
2021-10-06,747.7000122070312,749.0,721.8499755859375,724.0,719.0189208984375,3615568,ADANIPORTS
2021-10-07,730.0,738.7999877929688,726.5499877929688,736.1500244140625,731.0853881835938,3237419,ADANIPORTS
2021-10-08,739.7000122070312,747.0,733.5,739.9000244140625,734.8095703125,2878232,ADANIPORTS
2021-10-11,743.9000244140625,746.0,736.5,737.4500122070312,732.3764038085938,2118247,ADANIPORTS
2021-10-12,737.6500244140625,740.9500122070312,728.8499755859375,736.9000244140625,731.8302001953125,2152513,ADANIPORTS
2021-10-13,740.5999755859375,764.5999755859375,739.0999755859375,759.0,753.7781372070312,9083125,ADANIPORTS
2021-10-14,766.0999755859375,817.7000122070312,764.25,812.7999877929688,807.2080078125,19754735,ADANIPORTS
2021-10-18,820.9000244140625,829.9000244140625,807.0,810.5499877929688,804.9734497070312,8883845,ADANIPORTS
2021-10-19,815.0,820.0,785.0,792.25,786.7993774414062,5543852,ADANIPORTS
2021-10-20,792.0,802.9000244140625,777.5,794.9000244140625,789.43115234375,5467049,ADANIPORTS
2021-10-21,799.0,802.9000244140625,775.2999877929688,779.3499755859375,773.9880981445312,4607499,ADANIPORTS
2021-10-22,780.2999877929688,787.2999877929688,753.9000244140625,761.7999877929688,756.558837890625,3860760,ADANIPORTS
2021-10-25,765.0,765.5499877929688,738.5499877929688,752.0499877929688,746.8759155273438,2973109,ADANIPORTS
2021-10-26,752.0,758.5499877929688,740.0499877929688,749.9000244140625,744.7407836914062,3093933,ADANIPORTS
2021-10-27,753.6500244140625,756.5499877929688,743.6500244140625,745.8499755859375,740.7185668945312,3246881,ADANIPORTS
2021-10-28,724.3499755859375,734.5,681.1500244140625,688.0999755859375,683.3659057617188,18160551,ADANIPORTS
2021-10-29,697.0,709.5999755859375,687.0,693.0,688.2322387695312,7612968,ADANIPORTS
2021-11-01,705.0,707.0,690.0,704.4000244140625,699.5538330078125,3233662,ADANIPORTS
2021-11-02,707.0,715.0,700.6500244140625,702.3499755859375,697.5178833007812,3028354,ADANIPORTS
2021-11-03,702.0,719.7999877929688,702.0,709.2000122070312,704.3207397460938,3036191,ADANIPORTS
2021-11-04,713.0,716.4500122070312,713.0,713.7000122070312,708.789794921875,453287,ADANIPORTS
2021-11-08,717.0,735.0999755859375,709.0999755859375,730.4500122070312,725.424560546875,3227351,ADANIPORTS
2021-11-09,731.0,744.5,727.7999877929688,737.3499755859375,732.2770385742188,3456614,ADANIPORTS
2021-11-10,736.4000244140625,745.0499877929688,730.0999755859375,737.9000244140625,732.8233032226562,2751881,ADANIPORTS
2021-11-11,734.9500122070312,741.5499877929688,728.5,735.0999755859375,730.0425415039062,2325810,ADANIPORTS
2021-11-12,737.7000122070312,755.5,734.25,750.2999877929688,745.1380004882812,4585484,ADANIPORTS
2021-11-15,753.9000244140625,756.5,740.5499877929688,749.7999877929688,744.6414184570312,2434426,ADANIPORTS
2021-11-16,752.7000122070312,761.7000122070312,743.4500122070312,746.4500122070312,741.3145141601562,3378779,ADANIPORTS
2021-11-17,744.4000244140625,745.0,733.0,735.5499877929688,730.4894409179688,2444025,ADANIPORTS
2021-11-18,739.4500122070312,741.2999877929688,716.1500244140625,726.0499877929688,721.0548095703125,2202581,ADANIPORTS
2021-11-22,725.0,733.4000244140625,704.0,715.0,710.0808715820312,3557560,ADANIPORTS
2021-11-23,714.0,733.5999755859375,705.2000122070312,729.25,724.2327880859375,3487221,ADANIPORTS
2021-11-24,735.6500244140625,772.3499755859375,732.0,763.0499877929688,757.8002319335938,11647665,ADANIPORTS
2021-11-25,764.7999877929688,774.2999877929688,755.5,762.4500122070312,757.2044067382812,6140941,ADANIPORTS
2021-11-26,750.0,766.0,713.25,717.1500244140625,712.216064453125,7219931,ADANIPORTS
2021-11-29,707.0,715.0,682.6500244140625,702.5999755859375,697.76611328125,5930351,ADANIPORTS
2021-11-30,704.0,712.6500244140625,679.7000122070312,683.8499755859375,679.1451416015625,6190734,ADANIPORTS
2021-12-01,695.0,711.0499877929688,682.75,707.9500122070312,703.079345703125,5582125,ADANIPORTS
2021-12-02,710.0,742.2999877929688,702.2999877929688,739.0999755859375,734.0150146484375,8478638,ADANIPORTS
2021-12-03,739.0,746.5,734.0,737.4500122070312,732.3764038085938,5578503,ADANIPORTS
2021-12-06,739.0,744.5,721.5,723.4500122070312,718.4727172851562,3537411,ADANIPORTS
2021-12-07,729.0,749.9500122070312,725.7999877929688,744.7000122070312,739.5765380859375,3993342,ADANIPORTS
2021-12-08,751.2000122070312,764.4000244140625,748.2000122070312,761.4000244140625,756.16162109375,4621331,ADANIPORTS
2021-12-09,766.7000122070312,775.7999877929688,760.0,769.75,764.4541625976562,4687479,ADANIPORTS
2021-12-10,768.8499755859375,794.9500122070312,763.0,767.7000122070312,762.4182739257812,10049545,ADANIPORTS
2021-12-13,775.0,778.7999877929688,750.0999755859375,758.4500122070312,753.23193359375,4985928,ADANIPORTS
2021-12-14,755.9000244140625,766.0,750.5,763.7000122070312,758.44580078125,2919015,ADANIPORTS
2021-12-15,763.7000122070312,766.6500244140625,742.9500122070312,745.5,740.3710327148438,4673906,ADANIPORTS
2021-12-16,752.0,756.4500122070312,739.3499755859375,745.1500244140625,740.0234375,3303620,ADANIPORTS
2021-12-17,744.5,744.5,721.2000122070312,723.9500122070312,718.9692993164062,4973404,ADANIPORTS
2021-12-20,717.0,717.0,685.5,701.7000122070312,696.8723754882812,4559002,ADANIPORTS
2021-12-21,710.0,728.0,701.7000122070312,725.5999755859375,720.60791015625,6943546,ADANIPORTS
2021-12-22,727.0,729.9000244140625,717.25,722.8499755859375,717.8768310546875,3626585,ADANIPORTS
2021-12-23,732.7999877929688,747.5,728.8499755859375,731.2999877929688,726.2686767578125,6641505,ADANIPORTS
2021-12-24,732.5,734.9000244140625,713.4000244140625,722.4000244140625,717.4299926757812,3946754,ADANIPORTS
2021-12-27,717.0,726.4000244140625,713.0,723.2000122070312,718.2244262695312,2663285,ADANIPORTS
2021-12-28,727.0999755859375,738.9000244140625,725.2000122070312,729.25,724.2327880859375,3604123,ADANIPORTS
2021-12-29,729.0,734.2000122070312,720.0999755859375,722.75,717.7775268554688,2396416,ADANIPORTS
2021-12-30,722.9000244140625,726.0,716.4500122070312,724.25,719.2672119140625,3654532,ADANIPORTS
2021-12-31,725.0,735.0,725.0,730.2999877929688,725.2755737304688,2538092,ADANIPORTS
2022-01-03,732.0,738.6500244140625,730.5,736.5999755859375,731.5322265625,2377227,ADANIPORTS
2022-01-04,743.0,747.0,732.6500244140625,739.25,734.1640014648438,4068551,ADANIPORTS
2022-01-05,739.0,758.7999877929688,734.0499877929688,754.9000244140625,749.7063598632812,5409002,ADANIPORTS
2022-01-06,748.9000244140625,748.9000244140625,730.0999755859375,739.7999877929688,734.710205078125,5440633,ADANIPORTS
2022-01-07,744.7000122070312,747.7000122070312,730.5,736.0999755859375,731.03564453125,2590751,ADANIPORTS
2022-01-10,737.0999755859375,743.0,734.0999755859375,738.8499755859375,733.7667236328125,2173107,ADANIPORTS
2022-01-11,738.6500244140625,768.9000244140625,728.5,765.0999755859375,759.8361206054688,8959781,ADANIPORTS
2022-01-12,769.5,774.9000244140625,754.0,763.5499877929688,758.2968139648438,5775798,ADANIPORTS
2022-01-13,763.0,776.0,760.0,772.2000122070312,766.8873291015625,4049411,ADANIPORTS
2022-01-14,769.0,795.0,763.6500244140625,780.0999755859375,774.7329711914062,9627761,ADANIPORTS
2022-01-17,783.5,789.4000244140625,773.9000244140625,779.0499877929688,773.690185546875,3187871,ADANIPORTS
2022-01-18,780.0,790.0,760.0,762.9500122070312,757.7009887695312,4300929,ADANIPORTS
2022-01-19,761.75,761.75,736.0,744.2000122070312,739.0799560546875,5843870,ADANIPORTS
2022-01-20,744.0,751.7000122070312,735.0,738.0,732.922607421875,4741333,ADANIPORTS
2022-01-21,732.0,733.6500244140625,714.4500122070312,723.9000244140625,718.9196166992188,9244367,ADANIPORTS
2022-01-24,723.9000244140625,725.25,689.0,702.4500122070312,697.6171875,5349759,ADANIPORTS
2022-01-25,696.0,712.8499755859375,690.0,711.0999755859375,706.2076416015625,4482325,ADANIPORTS
2022-01-27,699.7999877929688,712.2999877929688,691.0,709.0999755859375,704.221435546875,4749083,ADANIPORTS
2022-01-28,713.0,732.7999877929688,707.5,710.1500244140625,705.2642211914062,3543413,ADANIPORTS
2022-01-31,719.7000122070312,723.9000244140625,714.5499877929688,716.2999877929688,711.3718872070312,2152066,ADANIPORTS
2022-02-01,721.0,744.2999877929688,720.6500244140625,738.75,733.66748046875,6052108,ADANIPORTS
2022-02-02,723.9000244140625,746.8499755859375,721.5,745.2000122070312,740.0731201171875,6167378,ADANIPORTS
2022-02-03,744.0499877929688,745.0,729.4000244140625,732.5,727.46044921875,2689612,ADANIPORTS
2022-02-04,735.0,741.1500244140625,724.0,726.9500122070312,721.9486694335938,2453595,ADANIPORTS
2022-02-07,728.7999877929688,729.9000244140625,713.3499755859375,715.1500244140625,710.2298583984375,2610637,ADANIPORTS
2022-02-08,719.0,723.0,703.0,717.7999877929688,712.861572265625,3207780,ADANIPORTS
2022-02-09,722.0,735.4000244140625,719.0499877929688,733.4500122070312,728.4039306640625,3186942,ADANIPORTS
2022-02-10,736.9000244140625,741.5499877929688,728.0499877929688,731.0499877929688,726.0204467773438,4752601,ADANIPORTS
2022-02-11,727.9000244140625,733.9000244140625,719.4500122070312,723.7000122070312,718.7210083007812,3621116,ADANIPORTS
2022-02-14,714.7999877929688,714.7999877929688,691.0,695.75,690.9633178710938,6219506,ADANIPORTS
2022-02-15,699.7000122070312,722.4500122070312,690.0,720.5999755859375,715.6422729492188,3319096,ADANIPORTS
2022-02-16,724.9000244140625,750.8499755859375,722.0999755859375,740.75,735.6536865234375,9382605,ADANIPORTS
2022-02-17,741.0999755859375,745.0,731.3499755859375,734.2000122070312,729.1487426757812,3407347,ADANIPORTS
2022-02-18,729.9000244140625,739.2000122070312,725.5,727.5,722.494873046875,2151557,ADANIPORTS
2022-02-21,722.7000122070312,726.75,709.5499877929688,711.0999755859375,706.2076416015625,2805791,ADANIPORTS
2022-02-22,698.0,711.0999755859375,685.0,705.5499877929688,700.6958618164062,6112926,ADANIPORTS
2022-02-23,711.0,719.4000244140625,705.0,706.7000122070312,701.8379516601562,2978284,ADANIPORTS
2022-02-24,682.0,688.0,651.9500122070312,654.8499755859375,650.3446655273438,9547717,ADANIPORTS
2022-02-25,674.5,703.0,670.25,695.1500244140625,690.367431640625,5738223,ADANIPORTS
2022-02-28,690.0,709.6500244140625,684.5,707.5,702.6324462890625,4288186,ADANIPORTS
2022-03-02,702.9500122070312,717.9000244140625,697.5999755859375,710.2999877929688,705.4131469726562,4448558,ADANIPORTS
2022-03-03,718.7999877929688,724.5999755859375,703.0,706.7000122070312,701.8379516601562,7533817,ADANIPORTS
2022-03-04,699.9000244140625,710.7000122070312,689.0499877929688,700.1500244140625,695.3330688476562,7941457,ADANIPORTS
2022-03-07,690.0,691.7000122070312,663.5499877929688,677.7999877929688,673.1367797851562,4890958,ADANIPORTS
2022-03-08,679.6500244140625,692.0,670.5999755859375,688.8499755859375,684.1107177734375,3831397,ADANIPORTS
2022-03-09,697.0,718.0,692.7000122070312,714.0999755859375,709.18701171875,5351552,ADANIPORTS
2022-03-10,727.9000244140625,737.6500244140625,720.5999755859375,730.4000244140625,725.3749389648438,5850213,ADANIPORTS
2022-03-11,729.5,731.75,722.2999877929688,729.4500122070312,724.4314575195312,2864685,ADANIPORTS
2022-03-14,725.9500122070312,733.5,724.0,730.5499877929688,725.5238647460938,1905433,ADANIPORTS
2022-03-15,733.0,736.0,716.25,721.2999877929688,716.3375244140625,4228582,ADANIPORTS
2022-03-16,726.0,729.5,721.0,723.7999877929688,718.8203125,2693057,ADANIPORTS
2022-03-17,730.5,743.7999877929688,729.5499877929688,740.0999755859375,735.0081176757812,4957379,ADANIPORTS
2022-03-21,741.0,750.4500122070312,725.4000244140625,735.1500244140625,730.0922241210938,6662688,ADANIPORTS
2022-03-22,735.0,743.9000244140625,723.0499877929688,739.1500244140625,734.064697265625,5010054,ADANIPORTS
2022-03-23,747.9500122070312,751.0,731.7999877929688,733.75,728.7018432617188,4698808,ADANIPORTS
2022-03-24,733.0,742.2999877929688,731.0,733.4500122070312,728.4039306640625,2914647,ADANIPORTS
2022-03-25,737.0,746.9000244140625,730.0499877929688,743.25,738.136474609375,4003497,ADANIPORTS
2022-03-28,747.0,749.7000122070312,726.5499877929688,737.0,731.9295043945312,5691095,ADANIPORTS
2022-03-29,741.0,766.9000244140625,738.0499877929688,761.9500122070312,756.7078247070312,11423551,ADANIPORTS
2022-03-30,768.7999877929688,775.9500122070312,762.0999755859375,767.4000244140625,762.120361328125,6913983,ADANIPORTS
2022-03-31,767.4000244140625,781.0,765.5,774.2000122070312,768.8735961914062,5468951,ADANIPORTS
2022-04-01,774.5,790.7000122070312,774.5,785.75,780.3441162109375,6816743,ADANIPORTS
2022-04-04,791.0,822.1500244140625,783.6500244140625,818.5499877929688,812.9183959960938,13743062,ADANIPORTS
2022-04-05,840.0,860.9000244140625,826.0,848.0499877929688,842.2154541015625,21090646,ADANIPORTS
2022-04-06,852.9500122070312,862.6500244140625,840.0,849.8499755859375,844.0030517578125,8785541,ADANIPORTS
2022-04-07,850.0,866.0,813.5999755859375,817.4000244140625,811.7763671875,11662093,ADANIPORTS
2022-04-08,823.0,844.7999877929688,817.4000244140625,839.2999877929688,833.5256958007812,5777924,ADANIPORTS
2022-04-11,840.0,860.0,839.2999877929688,854.5499877929688,848.6707763671875,6030153,ADANIPORTS
2022-04-12,853.9000244140625,859.0,835.0,844.9000244140625,839.087158203125,5597246,ADANIPORTS
2022-04-13,849.9000244140625,854.9000244140625,836.5,840.5,834.7174072265625,2955807,ADANIPORTS
2022-04-18,831.3499755859375,846.75,821.4000244140625,842.7000122070312,836.9022827148438,3969878,ADANIPORTS
2022-04-19,849.0,850.25,807.0,819.2999877929688,813.6632690429688,4472320,ADANIPORTS
2022-04-20,825.5999755859375,835.9500122070312,820.0,827.6500244140625,821.9558715820312,3071216,ADANIPORTS
2022-04-21,833.0,858.9000244140625,832.2999877929688,850.5,844.6486206054688,5539106,ADANIPORTS
2022-04-22,847.4500122070312,886.0,840.7000122070312,874.1500244140625,868.1359252929688,17864000,ADANIPORTS
2022-04-25,873.9500122070312,880.9500122070312,848.6500244140625,859.5499877929688,853.6363525390625,10145325,ADANIPORTS
2022-04-26,868.0,913.0,865.4000244140625,909.5,903.2427368164062,21010788,ADANIPORTS
2022-04-27,914.0499877929688,924.6500244140625,880.0,887.2999877929688,881.1954345703125,20793885,ADANIPORTS
2022-04-28,899.0,900.25,876.7999877929688,887.0999755859375,880.9967651367188,8778304,ADANIPORTS
2022-04-29,892.7000122070312,898.9000244140625,852.0999755859375,856.4000244140625,850.508056640625,11543840,ADANIPORTS
2022-05-02,850.0,862.8499755859375,838.0499877929688,856.5499877929688,850.656982421875,5760499,ADANIPORTS
2022-05-04,860.5,864.2000122070312,805.7999877929688,812.7999877929688,807.2080078125,7969164,ADANIPORTS
2022-05-05,820.9000244140625,835.5,806.0,811.3499755859375,805.7679443359375,6597383,ADANIPORTS
2022-05-06,797.9000244140625,820.9500122070312,790.2000122070312,811.4000244140625,805.817626953125,6150326,ADANIPORTS
2022-05-09,807.4500122070312,807.4500122070312,783.0,792.5999755859375,787.14697265625,4768026,ADANIPORTS
2022-05-10,795.2000122070312,803.9500122070312,765.0499877929688,769.0999755859375,763.8086547851562,5344522,ADANIPORTS
2022-05-11,771.0,784.9500122070312,749.0499877929688,759.9000244140625,754.6719970703125,8985117,ADANIPORTS
2022-05-12,759.0,759.0,705.2999877929688,713.2999877929688,708.3925170898438,10570456,ADANIPORTS
2022-05-13,727.0,735.9000244140625,701.7999877929688,705.9000244140625,701.04345703125,7247809,ADANIPORTS
2022-05-16,715.0,728.1500244140625,704.0,712.5,707.5980224609375,5606071,ADANIPORTS
2022-05-17,720.0,747.2999877929688,715.3499755859375,744.75,739.6261596679688,4430294,ADANIPORTS
2022-05-18,752.6500244140625,767.2000122070312,742.0,759.7999877929688,754.5726318359375,9020504,ADANIPORTS
2022-05-19,744.0,747.3499755859375,730.0,732.7999877929688,727.7583618164062,4445667,ADANIPORTS
2022-05-20,749.9500122070312,772.7999877929688,745.0999755859375,767.5499877929688,762.269287109375,5434279,ADANIPORTS
2022-05-23,774.8499755859375,779.9000244140625,751.25,753.5499877929688,748.3656005859375,4787481,ADANIPORTS
2022-05-24,756.5999755859375,764.7999877929688,747.5,752.1500244140625,746.9752807617188,4653281,ADANIPORTS
2022-05-25,735.0,743.9500122070312,705.4000244140625,707.9000244140625,703.0297241210938,7699306,ADANIPORTS
2022-05-26,712.0,719.2999877929688,668.1500244140625,701.5,696.6737060546875,13569693,ADANIPORTS
2022-05-27,714.0999755859375,714.0999755859375,697.0,703.0999755859375,698.2626953125,5815428,ADANIPORTS
2022-05-30,714.0,737.0,710.0,734.7000122070312,729.6453247070312,5546106,ADANIPORTS
2022-05-31,731.0999755859375,749.0,728.0,739.8499755859375,734.7598876953125,6346866,ADANIPORTS
2022-06-01,739.7999877929688,743.7000122070312,729.0499877929688,736.9000244140625,731.8302001953125,3196984,ADANIPORTS
2022-06-02,737.0,751.9000244140625,730.25,748.4500122070312,743.3007202148438,3536560,ADANIPORTS
2022-06-03,758.0,758.5,738.75,739.9000244140625,734.8095703125,2960614,ADANIPORTS
2022-06-06,738.5,745.0,725.2999877929688,741.25,736.1502685546875,2753267,ADANIPORTS
2022-06-07,739.0,742.5,713.4000244140625,734.5499877929688,729.496337890625,2488075,ADANIPORTS
2022-06-08,735.5499877929688,740.0,725.3499755859375,728.5999755859375,723.5872802734375,2839931,ADANIPORTS
2022-06-09,726.0,737.0,723.0999755859375,735.5,730.4398193359375,2604731,ADANIPORTS
2022-06-10,726.0,732.1500244140625,718.2000122070312,726.4000244140625,721.4024658203125,3377686,ADANIPORTS
2022-06-13,711.0,714.7000122070312,688.7999877929688,695.25,690.4667358398438,4535069,ADANIPORTS
2022-06-14,695.4000244140625,721.7999877929688,693.5499877929688,704.7000122070312,699.8517456054688,6144330,ADANIPORTS
2022-06-15,710.9000244140625,713.2999877929688,701.5999755859375,703.75,698.9082641601562,2447673,ADANIPORTS
2022-06-16,711.9500122070312,717.0999755859375,677.0,681.7000122070312,677.0099487304688,4301251,ADANIPORTS
2022-06-17,677.0,689.4500122070312,663.0,668.9500122070312,664.34765625,6103963,ADANIPORTS
2022-06-20,671.0,673.9000244140625,653.0999755859375,663.1500244140625,658.5875854492188,3507676,ADANIPORTS
2022-06-21,670.5,691.5499877929688,667.0999755859375,689.0999755859375,684.3590087890625,3313116,ADANIPORTS
2022-06-22,684.9000244140625,687.8499755859375,665.5499877929688,668.2999877929688,663.7021484375,2964156,ADANIPORTS
2022-06-23,672.7000122070312,683.2999877929688,666.2000122070312,675.2999877929688,670.6539916992188,2762533,ADANIPORTS
2022-06-24,683.0,687.9500122070312,677.0999755859375,686.4000244140625,681.6776733398438,2740927,ADANIPORTS
2022-06-27,698.0,698.7000122070312,684.9000244140625,687.75,683.018310546875,2711512,ADANIPORTS
2022-06-28,681.0,683.7999877929688,670.25,678.0499877929688,673.3850708007812,4596840,ADANIPORTS
2022-06-29,675.0,684.4000244140625,667.0,677.7999877929688,673.1367797851562,3332554,ADANIPORTS
2022-06-30,680.5499877929688,685.9000244140625,666.5999755859375,672.0499877929688,667.4263305664062,3502799,ADANIPORTS
2022-07-01,670.0,680.0,656.0,677.9000244140625,673.2361450195312,3151179,ADANIPORTS
2022-07-04,679.8499755859375,684.2999877929688,673.0999755859375,682.0,677.307861328125,1874921,ADANIPORTS
2022-07-05,686.4500122070312,694.2000122070312,676.9500122070312,678.75,674.0802612304688,2472875,ADANIPORTS
