datetime,index,date,time,open,high,low,close,rangeHigh,rangeLow,range,signal,tradePosition,tradeCount,inTrade,entryCount,buyPrice,buySL,buyTgt,sellPrice,sellSL,sellTgt,buySLHit,buyTgtHit,buyTradeOn,buyExitPrice,buyMTM,buyPnL,sellSLHit,sellTgtHit,sellTradeOn,sellExitPrice,sellMTM,sellPnL,buyMaxMTM,buyMinMTM,sellMaxMTM,sellMinMTM,totalPnl
2022-04-29 13:40:00,BANKNIFTY,2022-04-29,13:40:00,36595.8,36610.05,36585.0,36607.5,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:41:00,BANKNIFTY,2022-04-29,13:41:00,36609.25,36621.3,36604.0,36606.1,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:42:00,BANKNIFTY,2022-04-29,13:42:00,36604.4,36604.4,36587.0,36593.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:43:00,BANKNIFTY,2022-04-29,13:43:00,36593.05,36620.3,36593.05,36617.85,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:44:00,BANKNIFTY,2022-04-29,13:44:00,36616.75,36627.1,36613.0,36618.3,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:45:00,BANKNIFTY,2022-04-29,13:45:00,36618.9,36619.4,36607.0,36607.3,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:46:00,BANKNIFTY,2022-04-29,13:46:00,36605.95,36619.95,36599.65,36619.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:47:00,BANKNIFTY,2022-04-29,13:47:00,36619.8,36635.5,36615.25,36633.65,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:48:00,BANKNIFTY,2022-04-29,13:48:00,36632.65,36635.6,36616.2,36624.2,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:49:00,BANKNIFTY,2022-04-29,13:49:00,36623.1,36631.4,36622.65,36623.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:50:00,BANKNIFTY,2022-04-29,13:50:00,36620.9,36623.0,36599.55,36603.65,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:51:00,BANKNIFTY,2022-04-29,13:51:00,36605.7,36605.7,36588.05,36588.05,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:52:00,BANKNIFTY,2022-04-29,13:52:00,36589.0,36605.05,36584.55,36603.5,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:53:00,BANKNIFTY,2022-04-29,13:53:00,36606.1,36606.25,36593.95,36593.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:54:00,BANKNIFTY,2022-04-29,13:54:00,36593.5,36593.65,36583.75,36589.2,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:55:00,BANKNIFTY,2022-04-29,13:55:00,36589.35,36590.15,36575.8,36581.85,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:56:00,BANKNIFTY,2022-04-29,13:56:00,36581.25,36590.55,36581.25,36586.9,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:57:00,BANKNIFTY,2022-04-29,13:57:00,36587.2,36588.9,36554.0,36559.05,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:58:00,BANKNIFTY,2022-04-29,13:58:00,36561.9,36563.7,36502.7,36505.5,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:59:00,BANKNIFTY,2022-04-29,13:59:00,36504.8,36526.95,36504.8,36524.9,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:00:00,BANKNIFTY,2022-04-29,14:00:00,36529.65,36554.65,36523.4,36553.9,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:01:00,BANKNIFTY,2022-04-29,14:01:00,36552.95,36567.05,36547.85,36550.7,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:02:00,BANKNIFTY,2022-04-29,14:02:00,36549.3,36552.5,36542.85,36549.15,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:03:00,BANKNIFTY,2022-04-29,14:03:00,36547.55,36547.85,36526.25,36532.4,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:04:00,BANKNIFTY,2022-04-29,14:04:00,36535.0,36553.15,36535.0,36542.95,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:05:00,BANKNIFTY,2022-04-29,14:05:00,36545.3,36547.25,36525.1,36526.75,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:06:00,BANKNIFTY,2022-04-29,14:06:00,36526.05,36526.05,36481.5,36499.0,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:07:00,BANKNIFTY,2022-04-29,14:07:00,36499.8,36507.85,36466.6,36466.85,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:08:00,BANKNIFTY,2022-04-29,14:08:00,36465.1,36465.1,36423.3,36428.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:09:00,BANKNIFTY,2022-04-29,14:09:00,36426.9,36445.75,36411.7,36445.75,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:10:00,BANKNIFTY,2022-04-29,14:10:00,36446.0,36455.6,36439.75,36455.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:11:00,BANKNIFTY,2022-04-29,14:11:00,36456.05,36461.85,36437.05,36459.35,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:12:00,BANKNIFTY,2022-04-29,14:12:00,36459.05,36459.05,36448.8,36450.95,36603.1,36441.0,162.09999999999854,,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:13:00,BANKNIFTY,2022-04-29,14:13:00,36452.35,36497.5,36452.35,36493.9,36603.1,36441.0,162.09999999999854,,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:14:00,BANKNIFTY,2022-04-29,14:14:00,36495.2,36498.3,36471.05,36483.25,36603.1,36441.0,162.09999999999854,,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:15:00,BANKNIFTY,2022-04-29,14:15:00,36482.75,36486.3,36461.25,36465.5,36603.1,36441.0,162.09999999999854,,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:16:00,BANKNIFTY,2022-04-29,14:16:00,36465.15,36488.05,36429.4,36486.2,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:17:00,BANKNIFTY,2022-04-29,14:17:00,36482.2,36482.2,36397.05,36402.55,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:18:00,BANKNIFTY,2022-04-29,14:18:00,36401.7,36408.95,36383.95,36387.75,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:19:00,BANKNIFTY,2022-04-29,14:19:00,36391.6,36424.6,36384.65,36424.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:20:00,BANKNIFTY,2022-04-29,14:20:00,36422.4,36423.7,36401.55,36414.5,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:21:00,BANKNIFTY,2022-04-29,14:21:00,36412.95,36412.95,36391.8,36393.1,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:22:00,BANKNIFTY,2022-04-29,14:22:00,36389.5,36415.65,36389.5,36407.4,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:23:00,BANKNIFTY,2022-04-29,14:23:00,36404.3,36406.15,36350.15,36363.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:24:00,BANKNIFTY,2022-04-29,14:24:00,36364.8,36365.05,36347.85,36347.85,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:25:00,BANKNIFTY,2022-04-29,14:25:00,36345.0,36345.0,36293.95,36320.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:26:00,BANKNIFTY,2022-04-29,14:26:00,36319.25,36319.25,36260.55,36283.7,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:27:00,BANKNIFTY,2022-04-29,14:27:00,36285.3,36285.3,36225.45,36239.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:28:00,BANKNIFTY,2022-04-29,14:28:00,36234.3,36292.8,36234.3,36292.8,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:29:00,BANKNIFTY,2022-04-29,14:29:00,36290.95,36354.85,36279.0,36341.85,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:30:00,BANKNIFTY,2022-04-29,14:30:00,36339.0,36358.0,36336.15,36346.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:31:00,BANKNIFTY,2022-04-29,14:31:00,36345.75,36395.5,36336.15,36388.05,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:32:00,BANKNIFTY,2022-04-29,14:32:00,36384.15,36404.3,36378.85,36398.55,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:33:00,BANKNIFTY,2022-04-29,14:33:00,36395.05,36407.95,36376.8,36381.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:34:00,BANKNIFTY,2022-04-29,14:34:00,36380.55,36385.2,36365.4,36372.75,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:35:00,BANKNIFTY,2022-04-29,14:35:00,36372.8,36416.8,36372.8,36416.5,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:36:00,BANKNIFTY,2022-04-29,14:36:00,36412.6,36418.0,36349.55,36355.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:37:00,BANKNIFTY,2022-04-29,14:37:00,36357.15,36376.55,36352.8,36370.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:38:00,BANKNIFTY,2022-04-29,14:38:00,36372.25,36372.25,36355.4,36357.4,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:39:00,BANKNIFTY,2022-04-29,14:39:00,36359.45,36363.95,36312.9,36321.9,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:40:00,BANKNIFTY,2022-04-29,14:40:00,36321.3,36322.75,36299.55,36301.2,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:41:00,BANKNIFTY,2022-04-29,14:41:00,36300.85,36355.35,36300.85,36346.7,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:42:00,BANKNIFTY,2022-04-29,14:42:00,36350.55,36367.8,36346.3,36355.8,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:43:00,BANKNIFTY,2022-04-29,14:43:00,36354.3,36370.35,36346.85,36350.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:44:00,BANKNIFTY,2022-04-29,14:44:00,36349.55,36367.65,36349.55,36363.25,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:45:00,BANKNIFTY,2022-04-29,14:45:00,36363.3,36365.25,36348.75,36361.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:46:00,BANKNIFTY,2022-04-29,14:46:00,36360.55,36366.85,36313.3,36329.15,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:47:00,BANKNIFTY,2022-04-29,14:47:00,36329.85,36330.2,36313.15,36323.25,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:48:00,BANKNIFTY,2022-04-29,14:48:00,36322.45,36329.3,36298.2,36319.4,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:49:00,BANKNIFTY,2022-04-29,14:49:00,36319.95,36334.25,36301.0,36333.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:50:00,BANKNIFTY,2022-04-29,14:50:00,36332.6,36383.35,36328.5,36374.25,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:51:00,BANKNIFTY,2022-04-29,14:51:00,36375.3,36382.2,36356.6,36375.45,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:52:00,BANKNIFTY,2022-04-29,14:52:00,36376.3,36380.05,36367.1,36380.05,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:53:00,BANKNIFTY,2022-04-29,14:53:00,36375.9,36400.95,36375.9,36400.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:54:00,BANKNIFTY,2022-04-29,14:54:00,36403.5,36417.7,36398.95,36402.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:55:00,BANKNIFTY,2022-04-29,14:55:00,36401.55,36412.35,36396.1,36408.15,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:56:00,BANKNIFTY,2022-04-29,14:56:00,36404.55,36404.55,36358.1,36362.85,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:57:00,BANKNIFTY,2022-04-29,14:57:00,36364.35,36393.95,36364.35,36385.9,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:58:00,BANKNIFTY,2022-04-29,14:58:00,36387.75,36405.55,36385.3,36401.9,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 14:59:00,BANKNIFTY,2022-04-29,14:59:00,36399.65,36420.05,36398.6,36420.05,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:00:00,BANKNIFTY,2022-04-29,15:00:00,36418.9,36429.35,36389.95,36396.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:01:00,BANKNIFTY,2022-04-29,15:01:00,36394.0,36397.75,36266.15,36271.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:02:00,BANKNIFTY,2022-04-29,15:02:00,36263.95,36263.95,36195.85,36196.0,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:03:00,BANKNIFTY,2022-04-29,15:03:00,36191.7,36196.9,36138.9,36171.25,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:04:00,BANKNIFTY,2022-04-29,15:04:00,36173.45,36213.05,36158.6,36158.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:05:00,BANKNIFTY,2022-04-29,15:05:00,36158.8,36158.9,36130.0,36148.05,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:06:00,BANKNIFTY,2022-04-29,15:06:00,36147.6,36164.6,36136.1,36149.75,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:07:00,BANKNIFTY,2022-04-29,15:07:00,36148.9,36165.55,36126.1,36128.2,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:08:00,BANKNIFTY,2022-04-29,15:08:00,36126.6,36140.95,36101.25,36108.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:09:00,BANKNIFTY,2022-04-29,15:09:00,36105.45,36109.05,36069.9,36082.85,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:10:00,BANKNIFTY,2022-04-29,15:10:00,36083.1,36115.5,36068.9,36101.8,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:11:00,BANKNIFTY,2022-04-29,15:11:00,36097.75,36118.2,36064.6,36078.5,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
